"";"cod_distrito";"distrito";"cod_barrio";"barrio";"indicador_nivel2";"indicador_completo";"valor_indicador";"porcentaje"
"667";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";10,86;4,87
"668";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";13,46;6,04
"669";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";14,42;6,47
"670";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";9,99;4,48
"671";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";10,78;4,84
"672";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";12,08;5,42
"673";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,17;3,43
"674";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,63;6,39
"675";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,35;7,54
"676";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,68;3,77
"677";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,22;4,79
"678";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,53;6,33
"679";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,98;5,09
"680";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,7;5,62
"681";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,23;8,2
"682";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,6;4,82
"683";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,01;2,93
"684";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,84;4,99
"685";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,91;4
"686";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";12,42;6,28
"687";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,04;6,09
"688";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";7,06;3,57
"689";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,82;4,46
"690";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";12,34;6,24
"691";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,38;3,76
"692";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";12,88;7,6
"693";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,82;6,97
"694";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,91;3,49
"695";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";10,09;5,95
"696";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,4;4,37
"697";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,34;2,57
"698";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,3;8,01
"699";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,12;8,92
"700";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,37;4,8
"701";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,15;4,56
"702";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,89;4,27
"703";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";10,99;11,07
"704";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,1;5,14
"705";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,46;12,56
"706";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,82;4,86
"707";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,16;3,18
"708";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";2,8;2,82
"709";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,61;3,76
"710";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,58;5,08
"711";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,55;7,07
"712";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,74;3,17
"713";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,96;4,66
"714";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,6;7,1
"715";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,71;3,37
"716";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";11,18;5,61
"717";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";14,82;7,43
"718";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,83;2,92
"719";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";10,42;5,23
"720";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,32;6,68
"721";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";9,83;4,09
"722";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";13,2;5,49
"723";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,31;5,54
"724";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";11,28;4,69
"725";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";11,4;4,74
"726";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";16,33;6,8
"727";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,92;2,92
"728";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,05;5,96
"729";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,3;6,7
"730";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,29;3,73
"731";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,03;4,76
"732";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,86;6,44
"733";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,71;2,72
"734";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,65;6,67
"735";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,51;8,53
"736";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,07;3,08
"737";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,59;4,6
"738";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,09;5,1
"739";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,05;1,99
"740";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,56;5,4
"741";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,17;8,91
"742";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,96;2,88
"743";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,75;3,64
"744";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,56;6,37
"745";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,73;2,52
"746";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,95;5,38
"747";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,35;7,68
"748";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,18;2,83
"749";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,57;4,44
"750";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,44;6,39
"751";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,01;2,04
"752";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,74;6,84
"753";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,96;8,08
"754";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,81;1,84
"755";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,45;3,5
"756";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,33;7,44
"757";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,41;1,64
"758";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,03;5,84
"759";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,81;9,08
"760";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,62;1,88
"761";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,33;5,03
"762";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,1;7,09
"763";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";9,41;6,38
"764";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,3;4,27
"765";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,26;7,64
"766";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";7,49;5,08
"767";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,24;4,91
"768";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,89;4,67
"769";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,77;3,24
"770";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,12;4,83
"771";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,04;6,81
"772";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,42;3,68
"773";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,57;3,78
"774";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,47;5,75
"775";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,86;4,45
"776";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,89;6,3
"777";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,34;7,63
"778";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,01;2,75
"779";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,85;3,52
"780";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,76;6,18
"781";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,28;0,42
"782";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,24;6,41
"783";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,03;10,63
"784";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,42;2,15
"785";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,81;4,25
"786";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,68;8,59
"787";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,26;3,36
"788";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,04;7,91
"789";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,66;9,19
"790";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,28;3,37
"791";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,25;6,5
"792";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";14,03;11,06
"793";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,44;5,09
"794";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,45;7,16
"795";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";14,2;9,72
"796";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,59;4,51
"797";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,56;5,86
"798";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,88;9,5
"799";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,68;3,55
"800";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,5;6,26
"801";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,7;10,31
"802";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,45;3,32
"803";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,16;6,9
"804";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,85;10,46
"805";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,81;1,8
"806";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,08;6,05
"807";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,77;9,72
"808";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,3;4,28
"809";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,07;7,03
"810";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,74;11,68
"811";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,69;3,96
"812";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,44;7,12
"813";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,25;10,33
"814";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,62;4,74
"815";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,23;6,1
"816";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";12,53;10,57
"817";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,19;1,94
"818";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,72;6,84
"819";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,09;10,72
"820";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,28;2,91
"821";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,27;7,33
"822";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,44;11,91
"823";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,98;2,79
"824";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,13;8,54
"825";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,71;9,08
"826";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,34;4,99
"827";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,58;7,09
"828";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,03;7,51
"829";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,23;7,06
"830";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,72;11,78
"831";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,34;12,61
"832";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,36;5,89
"833";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,52;10,16
"834";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,37;11,3
"835";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,62;6,9
"836";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,05;10,47
"837";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,1;12,61
"838";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";8,4;8,75
"839";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,45;8,8
"840";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,24;13,79
"841";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,91;3,56
"842";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,32;8,96
"843";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,02;9,81
"844";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,69;4,51
"845";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,13;6,28
"846";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,92;7,24
"847";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,72;6,74
"848";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,53;7,55
"849";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,87;8,9
"850";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,96;3,97
"851";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,86;6,88
"852";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,32;8,35
"853";2;"Arganzuela";26;"Palos de la Frontera";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,11;4,25
